"ID","status","sentence","sparqlQueGG","sparqlQald","TP","FP","FN","Precision","Recall","Fscore","Status"
"256","WORK","How many people live in the capital of Australia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { res:Australia dbo:capital ?x . ?x dbo:populationTotal ?num }","SELECT (COUNT(DISTINCT ?Answer) AS ?c) WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/Person>. ?Answer <http://dbpedia.org/ontology/ethnicGroup> <http://dbpedia.org/resource/Indigenous_peoples_of_the_Americas> .}","0.0","1.0","1.0","0.0","0.0","0.0","WORK"
"257","WORK","In which ancient empire could you pay with cocoa beans?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:currency res:Cocoa_bean }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Croatia_in_the_union_with_Hungary> <http://dbpedia.org/ontology/currency> ?Answer .}","0.0","2.0","1.0","0.0","0.0","0.0","WORK"
"258","WORK","How many theories did Albert Einstein come up with?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT (COUNT(?uri) AS ?count) WHERE { dbr:Albert_Einstein dbo:knownFor ?uri }","SELECT (COUNT(DISTINCT ?Answer) AS ?c) WHERE { <http://dbpedia.org/resource/Albert_Einstein> <http://dbpedia.org/ontology/knownFor> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"259","WORK","Who composed the soundtrack for Cameron's Titanic?","PREFIX dbo: <http://dbpedia.org/ontology/> SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Titanic_(1997_film)> dbo:musicComposer ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Soundtrack_for_a_Revolution> <http://dbpedia.org/ontology/musicComposer> ?Answer .}","0.0","1.0","1.0","0.0","0.0","0.0","WORK"
"260","N","Give me the runtime of Toy Story","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?runtime WHERE { res:Toy_Story dbo:runtime ?runtime }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Toy_Story> <http://dbpedia.org/ontology/runtime> ?Answer ","0.0","0.0","1.0","0.0","0.0","0.0","N"
"262","N","With how many countries Iran has borders?","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?border WHERE { dbr:Geography_of_Iran dbp:borders ?border } LIMIT 8","N","0.0","0.0","8.0","0.0","0.0","0.0","N"
"263","WORK","Which electronics companies were founded in Beijing?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Company ; dbo:industry res:Electronics ; dbo:foundationPlace res:Beijing }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/ontology/foundationPlace> <http://dbpedia.org/resource/Beijing> .}","1.0","29.0","0.0","0.033333335","1.0","0.064516135","WORK"
"264","WORK","Who was the successor of John F Kennedy?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:John_F._Kennedy dbo:successor ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/successor> ?Answer .}","3.0","0.0","0.0","1.0","1.0","1.0","WORK"
"265","WORK","Who is the mayor of Paris?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Paris dbo:mayor ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"266","N","Did Arnold Schwarzenegger attend a university?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { res:Arnold_Schwarzenegger dbo:almaMater ?x . ?x rdf:type dbo:University }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"267","N","Is James Bond married?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:James_Bond dbo:spouse ?uri }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"268","N","Does the Isar flow into a lake?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> ASK WHERE { ?x dbo:inflow res:Isar ; rdf:type dbo:Lake }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"269","N","Which Indian company has the most employees?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Company ; dbo:location res:India ; dbo:numberOfEmployees ?n } ORDER BY DESC(?n) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"270","WORK","Who was John F Kennedy's vice president?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:John_F._Kennedy dbo:vicePresident ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/John_F._Kennedy> <http://dbpedia.org/ontology/vicePresident> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"271","WORK","Which country does the creator of Miffy come from?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Miffy dbo:creator ?x . ?x dbo:nationality ?uri }","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/Country>. ?Answer <http://dbpedia.org/ontology/creator> <http://dbpedia.org/resource/The_Wiggles> .}","0.0","0.0","1.0","0.0","0.0","0.0","WORK"
"273","N","In what city is the Heineken brewery?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Heineken dbo:manufacturer ?x . ?x dbo:locationCity ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"274","N","Is Barack Obama a democrat?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Barack_Obama dbo:party <http://dbpedia.org/resource/Democratic_Party_(United_States)> }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"275","WORK","List the children of Margaret Thatcher","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Margaret_Thatcher dbo:child ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Margaret_Thatcher> <http://dbpedia.org/ontology/child> ?Answer .}","2.0","0.0","0.0","1.0","1.0","1.0","WORK"
"276","N","From which region is the Melon de Bourgogne?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Melon_de_Bourgogne dbo:wineRegion ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Melon_de_Bourgogne> <http://dbpedia.org/ontology/wineRegion> ?Answer .}","4.0","0.0","0.0","1.0","1.0","1.0","N"
"278","WORK","how big is the total area of North Rhine- Westphalia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?tarea WHERE { dbr:North_Rhine-Westphalia dbo:areaTotal ?tarea }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Of_Arena> <http://dbpedia.org/ontology/seatingCapacity> ?Answer .}","0.0","1.0","1.0","0.0","0.0","0.0","WORK"
"279","N","Which city has the most inhabitants?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:City ; dbo:populationTotal ?pop } ORDER BY DESC(?pop) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"280","N","What is Donald Trump's main business?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?owner WHERE { ?owner dbo:owner dbr:Donald_Trump }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/ontology/owner> <http://dbpedia.org/resource/Donald_Trump> .}","4.0","0.0","0.0","1.0","1.0","1.0","N"
"281","N","When will start the final match of the football world cup 2018?","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?Date WHERE { dbr:2018_FIFA_World_Cup dbp:date ?Date } ORDER BY DESC(?Date) LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"282","WORK","Which films did Stanley Kubrick direct?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:director res:Stanley_Kubrick }","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/Film>. ?Answer <http://dbpedia.org/ontology/director> <http://dbpedia.org/resource/Stanley_Kubrick> .}","16.0","0.0","0.0","1.0","1.0","1.0","WORK"
"283","N","how much is the population  Iraq?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?pIraq WHERE { dbr:Iraq dbo:populationTotal ?pIraq }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Iraq> <http://dbpedia.org/ontology/populationTotal> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","N"
"284","N","How many inhabitants does the largest city in Canada have?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { res:Canada dbo:largestCity ?city . ?city dbo:populationTotal ?num }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"285","WORK","Who is the mayor of the capital of French Polynesia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:French_Polynesia dbo:capital ?x . ?x dbo:mayor ?uri }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/ontology/mayor> <http://dbpedia.org/resource/French_Communist_Party> .}","0.0","6.0","1.0","0.0","0.0","0.0","WORK"
"286","WORK","Give me all actors starring in movies directed by William Shatner","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?x dbo:director res:William_Shatner ; dbo:starring ?uri }","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/Actor>. <http://dbpedia.org/resource/Directed_by_John_Ford> <http://dbpedia.org/ontology/starring> ?Answer .}","0.0","0.0","18.0","0.0","0.0","0.0","WORK"
"287","WORK","How tall is Claudia Schiffer?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?height WHERE { res:Claudia_Schiffer dbo:height ?height }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Claudia_Schiffer> <http://dbpedia.org/ontology/height> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"288","N","how much is the population densty rank of germany?","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?rank WHERE { dbr:Germany dbp:populationDensityRank ?rank }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Germany> <http://dbpedia.org/ontology/populationDensityRank> ?Answer .}","0.0","0.0","1.0","0.0","0.0","0.0","N"
"289","N","What is the highest mountain in Italy?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Mountain ; dbo:locatedInArea res:Italy ; dbo:elevation ?num } ORDER BY DESC(?num) OFFSET 0 LIMIT 1","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Mountain> . ?Answer <http://dbpedia.org/ontology/locatedInArea> <http://dbpedia.org/resource/Italy> ; <http://dbpedia.org/ontology/elevation> ?n } ORDER BY DESC(?n) LIMIT 1","1.0","0.0","0.0","1.0","1.0","1.0","N"
"290","N","List all games by GMT","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:publisher res:GMT_Games }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/ontology/publisher> <http://dbpedia.org/resource/GMT_Games> .}","8.0","0.0","0.0","1.0","1.0","1.0","N"
"291","N","What is the official language of Suriname?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Suriname dbo:officialLanguage ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Suriname> <http://dbpedia.org/ontology/officialLanguage> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","N"
"292","WORK","In which city did Nikos Kazantzakis die?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { res:Nikos_Kazantzakis dbo:deathPlace ?uri . ?uri rdf:type dbo:Town }","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/City>. <http://dbpedia.org/resource/Nikos_Kazantzakis> <http://dbpedia.org/ontology/deathPlace> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"293","N","What is in a chocolate chip cookie?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Chocolate_chip_cookie dbo:ingredient ?uri }","N","0.0","0.0","10.0","0.0","0.0","0.0","N"
"294","WORK","In which country is the Limerick Lake?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Limerick_Lake dbo:country ?uri }","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/Country>. <http://dbpedia.org/resource/Limerick_Lake> <http://dbpedia.org/ontology/country> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"295","WORK","Give me all video games published by Mean Hamster Software","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:VideoGame ; dbo:publisher res:Mean_Hamster_Software }","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/VideoGame>. ?Answer <http://dbpedia.org/ontology/publisher> <http://dbpedia.org/resource/Mean_Hamster_Software> .}","2.0","0.0","0.0","1.0","1.0","1.0","WORK"
"296","WORK","Give me all members of Prodigy","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:The_Prodigy dbo:bandMember ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/The_Prodigy> <http://dbpedia.org/ontology/bandMember> ?Answer .}","3.0","0.0","0.0","1.0","1.0","1.0","WORK"
"297","N","In which time zone is Rome?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Rome dbo:timeZone ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Rome> <http://dbpedia.org/ontology/timeZone> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","N"
"298","WORK","How high is the lighthouse in Colombo?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { res:Colombo_Lighthouse dbo:height ?num }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Colombo_Lighthouse> <http://dbpedia.org/ontology/height> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"299","WORK","Who are the writers of the Wall album of Pink Floyd?","PREFIX dbr: <http://dbpedia.org/resource/> PREFIX dbp: <http://dbpedia.org/property/> SELECT ?writers WHERE { dbr:The_Wall dbp:writer ?writers }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/property/writer> <http://dbpedia.org/resource/Pink_Floyd> .}","0.0","2.0","0.0","0.0","0.0","0.0","WORK"
"300","WORK","Who is the mayor of Rotterdam?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Rotterdam dbo:leaderName ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Rotterdam> <http://dbpedia.org/ontology/leaderName> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"301","WORK","What is the largest city in Australia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Australia dbo:largestCity ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Australia> <http://dbpedia.org/ontology/largestCity> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"302","WORK","Who was married to president Chirac?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Jacques_Chirac dbo:spouse ?uri }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/ontology/spouse> <http://dbpedia.org/resource/Jacques_Chirac> .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"303","WORK","What form of government is found in South Africa?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX dbr: <http://dbpedia.org/resource/> SELECT ?uri WHERE { dbr:South_Africa dbo:governmentType ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Atlantis_Found> <http://dbpedia.org/ontology/country> ?Answer .}","0.0","1.0","1.0","0.0","0.0","0.0","WORK"
"304","WORK","How high is the Yokohama Marine Tower?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?num WHERE { res:Yokohama_Marine_Tower dbo:height ?num }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Yokohama_Marine_Tower> <http://dbpedia.org/ontology/height> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"305","N","Which holidays are celebrated around the world? ","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:Holiday }","N","0.0","0.0","2184.0","0.0","0.0","0.0","N"
"306","WORK","Who is the tallest basketball player?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:BasketballPlayer ; dbo:height ?num } ORDER BY DESC(?num) OFFSET 0 LIMIT 1","SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/BasketballPlayer> . ?subjOfProp <http://dbpedia.org/ontology/height> ?num . } ORDER BY DESC(?num) LIMIT 1","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"307","WORK","How many languages are spoken in Turkmenistan?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT (COUNT(DISTINCT ?x) AS ?c) WHERE { res:Turkmenistan dbo:language ?x }","SELECT (COUNT(DISTINCT ?Answer) AS ?c) WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/Language>. <http://dbpedia.org/resource/Turkmenistan> <http://dbpedia.org/ontology/language> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"308","N","Did Che Guevara have children?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Che_Guevara dbo:child ?uri }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"309","N","Did Kaurismäki ever win the Grand Prix at Cannes?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Aki_Kaurismäki dbo:award <http://dbpedia.org/resource/Grand_Prix_(Cannes_Film_Festival)> }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"310","N","To which party does the mayor of Paris belong?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Paris dbo:mayor ?x . ?x dbo:party ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"311","N","Who is the Formula 1 race driver with the most races?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:FormulaOneRacer ; dbo:races ?x } ORDER BY DESC(?x) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"312","N","What country is Sitecore from?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Sitecore dbo:foundationPlace ?uri }","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"313","N","Give me the birth place of Frank Sinatra","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?place WHERE { res:Frank_Sinatra dbo:birthPlace ?place }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Frank_Sinatra> <http://dbpedia.org/ontology/birthPlace> ?Answer }","1.0","0.0","0.0","1.0","1.0","1.0","N"
"314","N","Is Christian Bale starring in Velvet Goldmine?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Velvet_Goldmine dbo:starring res:Christian_Bale }","ASK WHERE { <http://dbpedia.org/resource/Velvet_Goldmine> <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Christian_Bale> }","0.0","0.0","0.0","0.0","0.0","0.0","N"
"315","WORK","Who is the son of Sonny and Cher?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:parent res:Cher ; dbo:parent res:Sonny_Bono }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/ontology/child> <http://dbpedia.org/resource/Cher> .}","0.0","1.0","1.0","0.0","0.0","0.0","WORK"
"316","WORK","How many ethnic groups live in Slovenia?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT (COUNT(DISTINCT ?uri) AS ?c) WHERE { res:Slovenia dbo:ethnicGroup ?uri }","SELECT (COUNT(DISTINCT ?Answer) AS ?c) WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/EthnicGroup>. <http://dbpedia.org/resource/Slovenia> <http://dbpedia.org/ontology/ethnicGroup> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"317","WORK","What is the capital of Cameroon?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Cameroon dbo:capital ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Cameroon> <http://dbpedia.org/ontology/capital> ?Answer }","1.0","0.0","0.0","1.0","1.0","1.0","WORK"
"318","N","Was Natalie Portman born in the United States?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Natalie_Portman dbo:birthPlace ?city . ?city dbo:country res:United_States }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
"319","N","How many pages does War and Peace have?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?n WHERE { res:War_and_Peace dbo:numberOfPages ?n }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/War_and_Peace> <http://dbpedia.org/ontology/numberOfPages> ?Answer .}","1.0","0.0","0.0","1.0","1.0","1.0","N"
"320","N","Who is the oldest child of Meryl Streep?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Meryl_Streep dbo:child ?uri . ?uri dbo:birthDate ?d } ORDER BY ASC(?d) OFFSET 0 LIMIT 1","N","0.0","0.0","1.0","0.0","0.0","0.0","N"
"321","WORK","Which television shows were created by Walt Disney?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> SELECT DISTINCT ?uri WHERE { ?uri rdf:type dbo:TelevisionShow ; dbo:creator res:Walt_Disney }","SELECT ?Answer WHERE { ?Answer <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>   <http://dbpedia.org/ontology/TelevisionShow>. ?Answer <http://dbpedia.org/ontology/creator> <http://dbpedia.org/resource/Walt_Disney> .}","8.0","0.0","0.0","1.0","1.0","1.0","WORK"
"322","N","What does IYCM stand for?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { ?uri dbo:abbreviation ""IYCM"" }","SELECT ?Answer WHERE { ?Answer <http://dbpedia.org/ontology/abbreviation> ""IYCM"" .}","1.0","0.0","0.0","1.0","1.0","1.0","N"
"323","WORK","Which types of grapes grow in Oregon?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE { res:Oregon_wine dbo:growingGrape ?uri }","SELECT ?Answer WHERE { <http://dbpedia.org/resource/Oregon_wine> <http://dbpedia.org/ontology/growingGrape> ?Answer .}","82.0","0.0","0.0","1.0","1.0","1.0","WORK"
"324","N","Was US president Jackson involved in a war?","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> ASK WHERE { res:Andrew_Jackson dbo:battle ?battle }","N","0.0","0.0","0.0","0.0","0.0","0.0","N"
